16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;8;13;13;13;13;13;13;13;13;13;13;13;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;16;16;16;8;13;13;13;13;13;13;13;13;13
16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16
16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16
16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16
16;8;16;16;16;0;1;1;1;2;16;16;16;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;16;16;8;16;16;16;0;1;1;1;1;1;1;2;16;16;16;6;16;16;16;8;16;16;16;0;1;1;1;1;1
16;8;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16;16;16;8;16;16;16;6;16;16;16;16;16
16;8;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16;16;16;8;16;16;16;6;16;16;16;16;16
16;8;16;16;16;6;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;13;13;13;13;6;16;16;8;16;16;16;6;16;16;16;8;16;16;16;6;16;16;16;16;16
16;8;13;16;13;6;16;16;16;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;13;13;13;13;13;16;16;16;6;16;16;16;16;16
16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16
16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16
16;8;16;16;16;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;16;16;8;16;16;16;6;16;16;9;1;1;1;2;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16
16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16;16;9;1;1;1;1;1;1;1;1;1;1;1;11;16;16;16;16;16
16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;9;1;1;1;2;16;16;16;0;1;1;1;1;1;1;1;2;16;16;16;13;13;13;13;16;16;16;13;13;13;13;13;13;13;13;16;16;16;13;13;13;13;13;13;13;13;13;13;6;16;16;16;16;16;16;16;16;16;16
16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16
16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16
16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16
16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;9;1;1;1;1;1;1;2;16;16;16;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;16;16;16;6;16;16;16;16;16;16;16;16;16;16
16;16;16;8;13;13;16;16;16;13;13;6;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;13;13;13;13;13;13;13;6;16;16;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;8;13;13;13;13;13;16;16;16;13;13;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;6;16;16;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;13;13;13;13;13;13;13;13;13;16;16;16;16;16;16;16;16;16;16;13;13;6;16
16;16;16;8;16;16;16;16;16;16;16;13;13;13;13;13;13;13;13;13;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;0;1;1;2;16;16;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;0;1;1;2;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;13;13;13;13;13;13;13;16;16;16;0;1;1;2;16;16;16;0;1;11;16;16;9;1;2;16;16;16;6;16
16;16;16;8;16;16;16;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16
16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16
16;16;16;8;16;16;16;6;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;6;16;16;16;16;16;16;8;16;16;16;6;16
16;16;16;8;16;16;16;13;13;13;13;6;16;16;8;13;13;13;13;13;13;13;13;13;13;13;13;16;16;16;0;1;1;1;1;1;2;16;16;16;13;13;13;13;16;16;16;6;16;16;8;13;13;13;13;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16
16;16;16;8;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;6;16;16;16;16;16;8;16;16;16;16;16;16;16;16;16;16;6;16;16;8;16;16;16;16;16;16;16;6;16
16;16;16;9;1;1;1;1;1;1;1;11;16;16;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;16;16;16;16;16;9;1;1;1;1;1;1;1;1;1;1;11;16;16;9;1;1;1;1;1;1;1;11;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
